116.10043237118492,39.839565705363896
116.10046606445313,39.80505755371094
116.1007384375,40.071428125
116.10153,40.0153425
116.10176213128472,39.818867806556696
116.1018208984375,39.74245471679687
116.1030257798733,39.775681756953006
116.10327122839317,39.93707079933653
116.10397208759213,39.89629986831379
116.10427125280378,39.77997832103672
116.10509308750696,39.853716274358916
116.10548591796875,39.953673178710936
116.10550390166006,39.94445783757823
116.10560597453258,39.961885315793616
116.10575,39.99107
116.10627774952653,39.90943993134891
116.10707375,40.14784125
116.1071405533556,39.879807215765496
116.10714080505294,39.87980875945914
116.10731931373834,39.91806792848349
116.10799374999999,39.79066625
116.10809585468732,39.92096793681085
116.10821451318157,40.10831088604891
116.10894442209278,40.103923965449766
116.10895439050793,40.060511784040706
116.10899201110635,39.728295220521545
116.10917600535103,40.06102380473847
116.10919756344025,39.93215724218256
116.10924107329163,39.95435023226998
116.11011128336514,39.6970487597753
116.11015703843802,39.74151660209117
116.11038872957229,39.75258923413277
116.11044488494663,40.0984327351214
116.11074853061046,39.720558571991035
116.11099278045654,40.11922422607422
116.11136068359374,40.06287599609375
116.11215009032458,39.751719924571326
116.11221052569985,39.75168317010156
116.11226048858478,39.95811578198085
116.11230969289744,39.751607174751
116.11271877621505,39.751298712058265
116.11285291880318,39.94580092072509
116.11317443050385,39.72485945957184
116.11350516704559,40.12794006950378
116.1135314845832,40.127643870075076
116.11385778535421,39.83157381996885
116.1138696653755,40.07678581169992
116.11393337989529,39.701037622952384
116.11488212890626,39.8897187109375
116.11606081049916,39.910006422096416
116.11672758871214,39.88940011430081
116.11751874999999,40.170866875
116.11773694059644,39.80613479968829
116.11811912867188,39.77094945550491
116.11838345975511,39.80682625787718
116.118485703125,39.90268015625
116.11851109194151,40.08085307890366
116.11974928498447,39.78226920462568
116.12021498228549,39.93776733077526
116.12179366596779,39.99986277163983
116.12197043138401,39.74222988686945
116.12314457494702,39.823586210334085
116.12319244011196,39.728281788754856
116.12326926134861,39.74114029167899
116.12335207077238,39.72819775083812
116.12335394281827,39.742230448411306
116.12341239678622,40.098898543381694
116.1237662796039,39.855167825626
116.12428148863218,39.93410655751666
116.12490321235245,39.95263371014593
116.12563087768555,40.12826012145996
116.1257476720092,40.0519388633503
116.1259390756795,40.10550035704294
116.12653220286302,39.823763480923276
116.12653230497966,40.00949173029302
116.12654560562987,40.009498046403166
116.12669156249999,39.860573125
116.1272884375,40.066835312500004
116.12740870071411,39.71572475265503
116.12743866056803,39.73530827047559
116.127865,39.769445
116.1280739226398,40.08567966310402
116.12815162700343,39.716498919056704
116.12830676031113,39.91218598574638
116.12878464563653,39.92987366547439
116.12932272977142,40.08356858551326
116.12933639042636,39.71339523518429
116.12945928281694,39.93113291980666
116.130145,39.873265
116.1305011842415,39.90713892812974
116.13060397278488,40.076985012619794
116.13108109375,39.707121309814454
116.13120307907968,39.9440539038898
116.13122700534373,39.8077931835773
116.13188117820648,39.72035566665164
116.1320634375,39.89063375
116.13208039153764,39.94287929358253
116.13305663696289,39.80753303710938
116.13344042313929,39.73395884290092
116.13386870300832,39.85702700123418
116.13403049861401,39.956996355533406
116.13419023618026,39.79624696513069
116.13433649839719,40.06691347165108
116.13442156640772,40.138580979137515
116.13490805699053,40.14286707661075
116.1355,39.9841
116.13558965237105,39.727859728355355
116.13560360144552,39.739670981650704
116.13613193963906,39.72787361310285
116.13633844759104,39.72816862809702
116.13663824938766,39.72292426137763
116.13685881622396,39.75473351633236
116.13709,39.7635
116.13731951033836,39.848518584646925
116.13766552164188,39.789556166654535
116.13818030561097,39.78945796093832
116.1381890257959,39.85695204311959
116.13866,40.04495
116.13908629762565,40.17471456497007
116.13935728651265,39.75436283147069
116.13937588347926,39.75543371056066
116.13944120047913,39.7561311946574
116.14060444901534,39.923736750785835
116.14135317226925,39.85823597485713
116.14153320897961,39.774371974225296
116.14161060167825,39.747866061484196
116.14170824586517,39.942069196542064
116.14190710552276,39.692510695780044
116.14205140660515,39.693868049524816
116.1420525,39.963182187499996
116.14218296844483,39.94653605789185
116.14224687629364,40.0591818565637
116.14245192589442,39.699615288790525
116.14274535091869,39.81775174305764
116.14274875,39.70584124999999
116.14300504309253,39.71618109975654
116.14360058668224,39.715481075281446
116.14373354240769,39.935749297422305
116.14385991039887,39.93568998103456
116.144811875,39.8328919140625
116.14500392442893,39.807834203817436
116.145863984375,40.1148309375
116.14626363281249,40.1649038671875
116.14688749999999,39.88769375
116.14698223743534,39.80799496369754
116.14701984339264,40.052062656939434
116.1471411750266,39.7975805668471
116.14720726646857,39.80805759483741
116.14789905344627,39.807917546722365
116.14815088161944,39.85916054653883
116.14856004177695,39.73224929583144
116.14861330721479,40.103782273528545
116.14962093933877,39.796624618451204
116.15020201745952,39.76541059996157
116.15073864437875,39.81607741976214
116.1528143606487,40.07303922704102
116.15289029939487,39.92873281648434
116.1529045162111,39.92871080422279
116.15296700503467,40.13006170931032
116.15314971469172,39.92380578275588
116.15326157350265,39.90616652477492
116.15328008533001,39.745923772659296
116.15466470416285,39.75706275590362
116.15506328613282,39.84720205566406
116.1558278721,39.75725811390888
116.15627901563032,39.772392643590976
